paper_id,title,full_model_score_v2,value_norm,query_similarity,WTP,price,price_rank,scenario
W2310916783,Marketplaces for Digital Data: Quo Vadis?,0.0006858384091046491,0.0007580673387264707,0.04147095438814285,0.08395147832323191,0.012614996054298912,64,Base Case
W2956647116,Smart Contract Based Data Trading Mode Using Blockchain and Machine Learning,0.013392857142857146,0.014803323111465408,0.03125137779123607,0.08100707263891468,0.012570771750542933,65,Base Case
W2045522464,Understanding Mobile Traffic Patterns of Large Scale Cellular Towers in Urban Environment,0.06295509453781514,0.06958519724472426,0.0,0.06958519724472426,0.01213251447316415,66,Base Case
W3096125752,Data Sharing and Market Power with Two-Sided Platforms,0.003100052521008404,0.0034265339084480224,0.03749159216609755,0.07943744793535383,0.012010885478435946,67,Base Case
W3008256197,The Effect of Privacy Regulation on the Data Industry: Empirical Evidence from GDPR,0.004663865546218488,0.005155039577639718,0.03301680090137634,0.07255026470338156,0.011013439525577193,68,Base Case
W2612128091,QIRANA,0.057695116116625575,0.06377126528848497,0.0,0.06377126528848497,0.01098906079004576,69,Base Case
W2993467838,Evaluation of big data frameworks for analysis of smart grids,0.0020483193277310925,0.0022640376523417683,0.034908701344844716,0.07271371725594386,0.010964676896189796,70,Base Case
W4281293246,Business model archetypes for data marketplaces in the automotive industry,0.0020483193277310925,0.0022640376523417683,0.03482722427379828,0.07254928737659778,0.010939882117884582,71,Base Case
W4288685807,New and emerging forms of data and technologies: literature and bibliometric review,0.004254201680672269,0.004702232047171365,0.031652987317569686,0.06919892421313782,0.010493724921643353,72,Base Case
W2919782326,Making Big Money from Small Sensors: Trading Time-Series Data under Pufferfish Privacy,0.01039941831616872,0.011494630896413435,0.02647527954843015,0.06687977852358229,0.010301032207534203,73,Base Case
W2994622980,Smart Contract-Based Data Commodity Transactions for Industrial Internet of Things,0.002993697478991597,0.003308978107268738,0.03149498202075025,0.06713267179673313,0.010147649958950214,74,Base Case
W4310251148,Data monetization: insights from a technology-enabled literature review and research agenda,0.0036239495798319333,0.004005605077220051,0.029490819634695926,0.06393227296149286,0.009679471547234399,75,Base Case
W3117086259,"Fintech: what’s old, what’s new?",0.04852941176470589,0.053640276686251126,0.0,0.053640276686251126,0.00905308925197982,76,Base Case
W4289544372,The value of data in digital-based business models: Measurement and economic policy implications,0.0007878151260504203,0.0008707837124391416,0.028955967901131887,0.05898443459651265,0.008865642129203823,77,Base Case
W2123954539,Microeconomic Evidence on Price-Setting,0.04506302521008404,0.049808828351518904,0.0,0.049808828351518904,0.00833964603634071,78,Base Case
W3021370403,TIDES: A Trust-Aware IoT Data Economic System With Blockchain-Enabled Multi-Access Edge Computing,0.0018828781512605045,0.0020811730727295485,0.025459794205910147,0.05342465138965846,0.008052612789511011,79,Base Case
W1841962286,A Priced Public Sensing Framework for Heterogeneous IoT Architectures,0.04165501368837179,0.04604190280416398,0.0,0.04604190280416398,0.007648235305464426,80,Base Case
W2906578628,The Internet of Things: A Review of Enabled Technologies and Future Challenges,0.03529411764705883,0.03901111031727355,0.0,0.03901111031727355,0.006384319902456303,81,Base Case
W3124517880,Optimal Sticky Prices under Rational Inattention,0.030910947062566675,0.034166327032960415,0.0,0.034166327032960415,0.0055335173209671825,82,Base Case
W2011238498,Accounting for Incomplete Pass-Through,0.022027240740394156,0.02434703502441199,0.0,0.02434703502441199,0.0038595275937297786,83,Base Case
W4226382147,"Smartphone App Usage Analysis: Datasets, Methods, and Applications",0.020294117647058827,0.022431388432432288,0.0,0.022431388432432288,0.0035408167803171733,84,Base Case
W2327152018,AMUSE: Empowering Users for Cost-Aware Offloading with Throughput-Delay Tradeoffs,0.01862904622380443,0.020590960358035308,0.0,0.020590960358035308,0.00323703973066846,85,Base Case
W2166180954,Temporary Price Changes and the Real Effects of Monetary Policy,0.015436614512174582,0.017062318363690602,0.0,0.017062318363690602,0.002661240702333967,86,Base Case
W4243417153,Selling Cookies,0.014879347495708834,0.016446362887117445,0.0,0.016446362887117445,0.002561623431342781,87,Base Case
W4288391541,"Blockchain and AI-Empowered Healthcare Insurance Fraud Detection: an Analysis, Architecture, and Future Prospects",0.014495798319327733,0.016022420308880205,0.0,0.016022420308880205,0.002493214329726077,88,Base Case
W2156471581,Prices and Market Shares in a Menu Cost Model,0.014314548202354439,0.015822081873479395,0.0,0.015822081873479395,0.002460930677205789,89,Base Case
W1998665878,When Network Effect Meets Congestion Effect,0.013481492854725574,0.01490129347492164,0.0,0.01490129347492164,0.0023129110127672555,90,Base Case
W4360991875,The Economics of Digital Privacy,0.0075630252100840345,0.008359523639415759,0.0,0.008359523639415759,0.0012783871183296464,91,Base Case
W4293428560,Adoption of Federated Learning for Healthcare Informatics: Emerging Applications and Future Directions,0.00740546218487395,0.00818536689692793,0.0,0.00818536689692793,0.0012512551154722528,92,Base Case
W2126626399,The Price Is Right,0.004732026266953727,0.005230378630523758,0.0,0.005230378630523758,0.0007941316957950876,93,Base Case
W4312395603,Shaping future low-carbon energy and transportation systems: Digital technologies and applications,0.0047268907563025216,0.00522470227463485,0.0,0.00522470227463485,0.0007932594710457285,94,Base Case
W3002742063,Monetization of Services Provided by Public Fog Nodes Using Blockchain and Smart Contracts,0.004411764705882354,0.004876388789659194,0.0,0.004876388789659194,0.0007397810271186489,95,Base Case
W4385311348,Evolving deep gated recurrent unit using improved marine predator algorithm for profit prediction based on financial accounting information system,0.004411764705882354,0.004876388789659194,0.0,0.004876388789659194,0.0007397810271186489,95,Base Case
W4284704402,"A Taxonomy on Smart Healthcare Technologies: Security Framework, Case Study, and Future Directions",0.004096638655462185,0.0045280753046835365,0.0,0.0045280753046835365,0.0006863875087902401,97,Base Case
W4281710558,Blockchain for Future Wireless Networks: A Decade Survey,0.0023634453781512608,0.002612351137317425,0.0,0.002612351137317425,0.000394241203060239,98,Base Case
W3202764263,Regression markets and application to energy forecasting,0.0017331932773109247,0.0019157241673661118,0.0,0.0019157241673661118,0.00028864312478481746,99,Base Case
W3021125948,Contract Design in Hierarchical Game for Sponsored Content Service Market,0.0017331932773109247,0.0019157241673661118,0.0,0.0019157241673661118,0.00028864312478481746,99,Base Case
W4220799794,Blockchain as IoT Economy Enabler: A Review of Architectural Aspects,0.0011029411764705884,0.0012190971974147984,0.0,0.0012190971974147984,0.00018338474890408038,101,Base Case
W2954543879,Iris: Deep Reinforcement Learning Driven Shared Spectrum Access Architecture for Indoor Neutral-Host Small Cells,0.0011029411764705884,0.0012190971974147984,0.0,0.0012190971974147984,0.00018338474890408038,101,Base Case
W3202603574,"COVID-19 acceleration in digitalisation, aggregate productivity growth and the functional income distribution",0.0011029411764705884,0.0012190971974147984,0.0,0.0012190971974147984,0.00018338474890408038,101,Base Case
W1516789636,Debt Sustainability and Procyclical Fiscal Policies in Latin America,0.0003151260504201681,0.00034831348497565664,0.0,0.00034831348497565664,5.2289485545684056e-05,104,Base Case
W2758203152,Incentivizing self-capping to increase cloud utilization,0.00015756302521008404,0.00017415674248782832,0.0,0.00017415674248782832,2.6134127073008136e-05,105,Base Case
W2097281067,TUBE,0.9047196390980728,1.0,0.0,1.0,0.5,1,Aggressive
W2168402580,Query-based data pricing,0.13753034169715844,0.15201432107107157,0.43060459659245276,2.229324895661442,0.4530099930105003,2,Aggressive
W2180742472,Smart data pricing,0.046932720426327096,0.05187543013116744,0.5883349517716907,2.183121829658513,0.36710590882857375,3,Aggressive
W2010653253,A survey of smart data pricing,0.0908852669016239,0.10045682991056616,0.43203720046973004,1.9173814820712547,0.35502214520702363,4,Aggressive
W2974598553,Too Much Data: Prices and Inefficiencies in Data Markets,0.38002030129142894,0.4200420604003648,0.09088956783496686,1.150840060012844,0.3418164395016026,5,Aggressive
W2293940046,Query-Based Data Pricing,0.039207965236915415,0.043337143953238774,0.43060459659245276,1.5590850144040385,0.25751095425720355,6,Aggressive
W3123243120,Nonrivalry and the Economics of Data,0.3426026684682703,0.3786837973472263,0.06266678688932102,0.8514549199367589,0.24056950181358447,7,Aggressive
W4323644227,A Survey of Data Pricing for Data Marketplaces,0.011320903361344541,0.012513161947750467,0.4146248205014179,1.318646833769899,0.20357217954948276,8,Aggressive
W2743929098,Data pricing strategy based on data quality,0.021107070538705225,0.023329957289030607,0.3410360160308301,1.141914273637766,0.18061142497676114,9,Aggressive
W4382600626,"We, the Data",0.00047268907563025216,0.0005224702274634849,0.39216926336000296,1.179489021478255,0.1771390399858081,10,Aggressive
W3084177365,A Survey on Data Pricing: From Economics to Data Science,0.021995333790375913,0.024311767800578924,0.3291083604501962,1.1076513216371002,0.17557283485304098,11,Aggressive
W1994174199,Smart data pricing: To share or not to share?,0.04016043145953046,0.04438991895828296,0.26467115626559745,0.9793881618817744,0.16212446067938793,12,Aggressive
W3195579788,Data pricing in machine learning pipelines,0.003968130026921448,0.00438603281661635,0.3008811348970386,0.9228655318864424,0.13984653126082866,13,Aggressive
W2289113545,Smart data pricing models for the internet of things: a bundling strategy approach,0.04520851550849357,0.04996964093049041,0.2135725554720798,0.8187530342612946,0.13713243343566942,14,Aggressive
W4319769514,"Data-Driven Learning for Data Rights, Data Pricing, and Privacy Computing",0.0023634453781512608,0.002612351137317425,0.27977729820816405,0.8507147642798459,0.1283850426306766,15,Aggressive
W4210813858,Data Boundary and Data Pricing Based on the Shapley Value,0.0006302521008403362,0.0006966269699513133,0.2833942704375394,0.8532484793855671,0.12819531047381855,16,Aggressive
W2342966760,Time and Location Aware Mobile Data Pricing,0.004493899102528042,0.004967173153230176,0.2666533713275521,0.820821448743205,0.1245502241038082,17,Aggressive
W2734445852,A First Look at Information Entropy-Based Data Pricing,0.0005291856584532414,0.0005849167361734225,0.27439998065374255,0.8257108723904815,0.12402567109654775,18,Aggressive
W3121615946,Data Pricing for Blockchain-based Car Sharing: A Stackelberg Game Approach,0.02626575630252101,0.02903192897272098,0.2118647706863393,0.7384363567243903,0.11826883465941261,19,Aggressive
W2950902070,"A Survey of Smart Data Pricing: Past Proposals, Current Plans, and Future Trends",0.03460905581623114,0.038253901342003994,0.19167387431325456,0.7012628060155947,0.1145785342709873,20,Aggressive
W3215634159,Coalition Game and Blockchain-Based Optimal Data Pricing Scheme for Ride Sharing Beyond 5G,0.028676470588235296,0.03169652713278475,0.18527285145533606,0.6579851530562625,0.10599731844832544,21,Aggressive
W2790400697,"A Survey on Big Data Market: Pricing, Trading and Protection",0.08735904585131782,0.09655924562266298,0.11374836841010076,0.5696058305868222,0.1046911228443302,22,Aggressive
W3210061505,Personal big data pricing method based on differential privacy,0.0006302521008403362,0.0006966269699513133,0.23029147497443828,0.6934961789222709,0.10419351468796903,23,Aggressive
W2765365501,Pricing of Data Products in Data Marketplaces,0.02229746110358204,0.024645713589030387,0.1880579111506136,0.6444373040373034,0.10222451163308209,24,Aggressive
W2910976764,Nonrivalry and the Economics of Data,0.13524926776660226,0.14949301631324602,0.06266678688932102,0.44991234091813687,0.09102741465986253,25,Aggressive
W2067195421,When Users Interfere with Protocols: Prospect Theory in Wireless Networks using Random Access and Data Pricing as an Example,0.014338235294117648,0.015848263566392375,0.1602235142906243,0.5269899802464028,0.08197165367328792,26,Aggressive
W2533772775,A pricing model for Big Personal Data,0.024213213133601644,0.026763222646233393,0.1449738809834865,0.5082444846524881,0.08099746380338935,27,Aggressive
W2473283431,Data Collection and Wireless Communication in Internet of Things (IoT) Using Economic Analysis and Pricing Models: A Survey,0.09290105574756356,0.10268491114018247,0.07517762519195147,0.42085307986682263,0.07825330336824227,28,Aggressive
W3089176333,Towards Query Pricing on Incomplete Data,0.001986006281160996,0.002195162120213144,0.1498374554497217,0.4556545385460865,0.06869826323593482,29,Aggressive
W2942073230,Big Data Market Optimization Pricing Model Based on Data Quality,0.004167991858139876,0.004606943055082791,0.14135038902879787,0.4364724284583101,0.0661746455368039,30,Aggressive
W2734426755,An Online Pricing Mechanism for Mobile Crowdsensing Data Markets,0.023370308707408267,0.02583154791544753,0.10658684967601846,0.378631736718255,0.0602179858550096,31,Aggressive
W2759182208,Pricing privacy – the right to know the value of your personal data,0.02067444687704714,0.02285177195629109,0.10840179718438309,0.37778324129635604,0.05968904196210789,32,Aggressive
W1777686370,The Pricing Behaviour of Firms in the Euro Area: New Survey Evidence,0.0548602520072617,0.06063784805418022,0.06261359186328548,0.294039665278425,0.05034642618253305,33,Aggressive
W2921968831,Personal Data Trading Scheme for Data Brokers in IoT Data Marketplaces,0.007661075156663533,0.008467899695756535,0.0998911046739948,0.3182916279762734,0.048687085749336764,34,Aggressive
W4322604225,Data and Markets,0.0017331932773109247,0.0019157241673661118,0.10517285065435975,0.3198520621914375,0.048192271242648334,35,Aggressive
W2150449738,The Pricing Behaviour of Italian Firms: New Survey Evidence on Price Stickiness,0.054982054542306896,0.06077247819790808,0.05902913359829079,0.2809080398085028,0.04811122317498319,36,Aggressive
W2920282816,Pricing for Revenue Maximization in IoT Data Markets: An Information Design Perspective,0.008888848609235625,0.009824975854505643,0.0937307205406257,0.3020679622700275,0.046348927993007084,37,Aggressive
W2934375453,Personal Data Market Optimization Pricing Model Based on Privacy Level,0.0007064247225311586,0.000780821695476184,0.09971866991594336,0.30087118145427905,0.045212901579249926,38,Aggressive
W4388068877,Multi-Blockchain Based Data Trading Markets With Novel Pricing Mechanisms,0.0023634453781512608,0.002612351137317425,0.0976791404445105,0.2987118390344378,0.0450798949295168,39,Aggressive
W2508874533,Smart Media Pricing (SMP): Non-uniform packet pricing game for wireless multimedia communications,0.0003151260504201681,0.00034831348497565664,0.09715973698857153,0.29223362900976796,0.04387067047127681,40,Aggressive
W4390728454,Pricing Game and Blockchain for Electricity Data Trading in Low-Carbon Smart Energy Systems,0.010556722689075633,0.011668501746684498,0.08370697579895028,0.2745102490633721,0.04229763052174338,41,Aggressive
W2996741051,Dynamic Pricing for Revenue Maximization in Mobile Social Data Market With Network Effects,0.004902836134453782,0.005419177303746258,0.08584596360297195,0.2685396420835675,0.04079028868927252,42,Aggressive
W2581979418,When Social Network Effect Meets Congestion Effect in Wireless Networks: Data Usage Equilibrium and Optimal Pricing,0.015119106769276752,0.016711372358788622,0.0711866667302777,0.24454689528614962,0.03811238427213183,43,Aggressive
W2190764372,Prospect Pricing in Cognitive Radio Networks,0.006302521008403362,0.006966269699513133,0.07852201668089681,0.24909638628878913,0.03797180335614,44,Aggressive
W2916829860,ARETE: On Designing Joint Online Pricing and Reward Sharing Mechanisms for Mobile Data Markets,0.00343795554515661,0.003800023119409626,0.08033612656918859,0.2484717524864163,0.03760123231435145,45,Aggressive
W3111554765,Optimal Sticky Prices under Rational Inattention,0.15936157731466755,0.17614470873378768,0.0,0.17614470873378768,0.03728114175528696,46,Aggressive
W2018362551,The challenges of personal data markets and privacy,0.04059678553973712,0.04487222757782577,0.0472039981160551,0.21190200447855367,0.03511328091098874,47,Aggressive
W4226305897,Business Data Sharing through Data Marketplaces: A Systematic Literature Review,0.005763430372148861,0.00637040484485835,0.07036888249030032,0.22285639155508105,0.033925348636026705,48,Aggressive
W3127298136,A Model of the Data Economy,0.017647058823529415,0.019505555158636775,0.06015441333117877,0.21404893787937398,0.033568640859464906,49,Aggressive
W3186955607,Pricing through health apps generated data—Digital dividend as a game changer: Discrete choice experiment,0.0003151260504201681,0.00034831348497565664,0.07312690897818132,0.22003469348165988,0.033032028390064735,50,Aggressive
W3040491562,Subscription-Based Data-Sharing Model Using Blockchain and Data as a Service,0.00689732142857143,0.007623711402404685,0.06611088112942556,0.21200447813015447,0.03236636305457177,51,Aggressive
W3014121762,Advancing Data Monetization and the Creation of Data-based Business Models,0.006109506302521009,0.006752927689965543,0.06664494355084916,0.21208834015892167,0.032314527052580554,52,Aggressive
W2982407593,Trading Private Range Counting over Big IoT Data,0.04616596638655463,0.051027925548933706,0.03489012429885979,0.1770627464268962,0.029721712588790913,53,Aggressive
W4377287661,A Reference System Architecture with Data Sovereignty for Human-Centric Data Ecosystems,0.0015756302521008406,0.0017415674248782832,0.061774761068405425,0.18835686956877104,0.02836834310121821,54,Aggressive
W3206864493,Embedding European values in data governance: a case for public data commons,0.004096638655462185,0.0045280753046835365,0.058446135409534104,0.1830422635621111,0.0277464297379888,55,Aggressive
W2509511072,Understanding rollover data,0.0,0.0,0.05710967020486543,0.17132901061459632,0.02569935159218945,56,Aggressive
W4377865288,"The Dimensions of Data Labor: A Road Map for Researchers, Activists, and Policymakers to Empower Data Producers",0.0009453781512605043,0.0010449404549269699,0.050793766539311266,0.1540631576110413,0.023165819030756745,57,Aggressive
W2514159439,Big Data Driven Mobile Traffic Understanding and Forecasting: A Time Series Approach,0.035609243697479,0.0393594238022492,0.029062687514537125,0.1402741739624646,0.022973514825894364,58,Aggressive
W3209462287,Regulatory Spillovers and Data Governance: Evidence from the GDPR,0.01602788388082506,0.017715857143107305,0.037616553717976876,0.13856243219964237,0.02164352811893398,59,Aggressive
W4386021011,What is the value of data? A review of empirical methods,0.0015756302521008406,0.0017415674248782832,0.04315131101145227,0.13209731147041512,0.019895116451662073,60,Aggressive
W3121561769,The Economic Consequences of Data Privacy Regulation: Empirical Evidence from GDPR,0.01717436974789916,0.01898308493117329,0.03290011590795892,0.1251779809893648,0.01960838963402659,61,Aggressive
W4220901737,Data Market Design: A Systematic Literature Review,0.002993697478991597,0.003308978107268738,0.040691717856329884,0.12699990771866343,0.019197070127792686,62,Aggressive
W3113404185,Blockchain Based Data and Energy Trading in Internet of Electric Vehicles,0.012814958251671277,0.014164562918570753,0.03425159676896437,0.12274125999540998,0.01901969070427987,63,Aggressive
W2310916783,Marketplaces for Digital Data: Quo Vadis?,0.0006858384091046491,0.0007580673387264707,0.04147095438814285,0.12554818381548463,0.018865538464478127,64,Aggressive
W3096125752,Data Sharing and Market Power with Two-Sided Platforms,0.003100052521008404,0.0034265339084480224,0.03749159216609755,0.11744290494880673,0.01775728347596081,65,Aggressive
W2956647116,Smart Contract Based Data Trading Mode Using Blockchain and Machine Learning,0.013392857142857146,0.014803323111465408,0.03125137779123607,0.11410894740263933,0.01770755917680457,66,Aggressive
W2993467838,Evaluation of big data frameworks for analysis of smart grids,0.0020483193277310925,0.0022640376523417683,0.034908701344844716,0.10793855705774491,0.016276315493723097,67,Aggressive
W4281293246,Business model archetypes for data marketplaces in the automotive industry,0.0020483193277310925,0.0022640376523417683,0.03482722427379828,0.10769191223872579,0.016239123326265276,68,Aggressive
W3008256197,The Effect of Privacy Regulation on the Data Industry: Empirical Evidence from GDPR,0.004663865546218488,0.005155039577639718,0.03301680090137634,0.10624787726625248,0.01612888079425958,69,Aggressive
W4288685807,New and emerging forms of data and technologies: literature and bibliometric review,0.004254201680672269,0.004702232047171365,0.031652987317569686,0.10144727029612105,0.015384050556337724,70,Aggressive
W2994622980,Smart Contract-Based Data Commodity Transactions for Industrial Internet of Things,0.002993697478991597,0.003308978107268738,0.03149498202075025,0.09904451864146532,0.01497138544656015,71,Aggressive
W2919782326,Making Big Money from Small Sensors: Trading Time-Series Data under Pufferfish Privacy,0.01039941831616872,0.011494630896413435,0.02647527954843015,0.09457235233716671,0.014566328849667458,72,Aggressive
W4310251148,Data monetization: insights from a technology-enabled literature review and research agenda,0.0036239495798319333,0.004005605077220051,0.029490819634695926,0.09389560690362926,0.01421597908745403,73,Aggressive
W4289544372,The value of data in digital-based business models: Measurement and economic policy implications,0.0007878151260504203,0.0008707837124391416,0.028955967901131887,0.0880412600385494,0.013233021719124874,74,Aggressive
W2045522464,Understanding Mobile Traffic Patterns of Large Scale Cellular Towers in Urban Environment,0.06295509453781514,0.06958519724472426,0.0,0.06958519724472426,0.01213251447316415,75,Aggressive
W3021370403,TIDES: A Trust-Aware IoT Data Economic System With Blockchain-Enabled Multi-Access Edge Computing,0.0018828781512605045,0.0020811730727295485,0.025459794205910147,0.07909639054812291,0.011922073229574033,76,Aggressive
W2612128091,QIRANA,0.057695116116625575,0.06377126528848497,0.0,0.06377126528848497,0.01098906079004576,77,Aggressive
W3117086259,"Fintech: what’s old, what’s new?",0.04852941176470589,0.053640276686251126,0.0,0.053640276686251126,0.00905308925197982,78,Aggressive
W2123954539,Microeconomic Evidence on Price-Setting,0.04506302521008404,0.049808828351518904,0.0,0.049808828351518904,0.00833964603634071,79,Aggressive
W1841962286,A Priced Public Sensing Framework for Heterogeneous IoT Architectures,0.04165501368837179,0.04604190280416398,0.0,0.04604190280416398,0.007648235305464426,80,Aggressive
W2906578628,The Internet of Things: A Review of Enabled Technologies and Future Challenges,0.03529411764705883,0.03901111031727355,0.0,0.03901111031727355,0.006384319902456303,81,Aggressive
W3124517880,Optimal Sticky Prices under Rational Inattention,0.030910947062566675,0.034166327032960415,0.0,0.034166327032960415,0.0055335173209671825,82,Aggressive
W2011238498,Accounting for Incomplete Pass-Through,0.022027240740394156,0.02434703502441199,0.0,0.02434703502441199,0.0038595275937297786,83,Aggressive
W4226382147,"Smartphone App Usage Analysis: Datasets, Methods, and Applications",0.020294117647058827,0.022431388432432288,0.0,0.022431388432432288,0.0035408167803171733,84,Aggressive
W2327152018,AMUSE: Empowering Users for Cost-Aware Offloading with Throughput-Delay Tradeoffs,0.01862904622380443,0.020590960358035308,0.0,0.020590960358035308,0.00323703973066846,85,Aggressive
W2166180954,Temporary Price Changes and the Real Effects of Monetary Policy,0.015436614512174582,0.017062318363690602,0.0,0.017062318363690602,0.002661240702333967,86,Aggressive
W4243417153,Selling Cookies,0.014879347495708834,0.016446362887117445,0.0,0.016446362887117445,0.002561623431342781,87,Aggressive
W4288391541,"Blockchain and AI-Empowered Healthcare Insurance Fraud Detection: an Analysis, Architecture, and Future Prospects",0.014495798319327733,0.016022420308880205,0.0,0.016022420308880205,0.002493214329726077,88,Aggressive
W2156471581,Prices and Market Shares in a Menu Cost Model,0.014314548202354439,0.015822081873479395,0.0,0.015822081873479395,0.002460930677205789,89,Aggressive
W1998665878,When Network Effect Meets Congestion Effect,0.013481492854725574,0.01490129347492164,0.0,0.01490129347492164,0.0023129110127672555,90,Aggressive
W4360991875,The Economics of Digital Privacy,0.0075630252100840345,0.008359523639415759,0.0,0.008359523639415759,0.0012783871183296464,91,Aggressive
W4293428560,Adoption of Federated Learning for Healthcare Informatics: Emerging Applications and Future Directions,0.00740546218487395,0.00818536689692793,0.0,0.00818536689692793,0.0012512551154722528,92,Aggressive
W2126626399,The Price Is Right,0.004732026266953727,0.005230378630523758,0.0,0.005230378630523758,0.0007941316957950876,93,Aggressive
W4312395603,Shaping future low-carbon energy and transportation systems: Digital technologies and applications,0.0047268907563025216,0.00522470227463485,0.0,0.00522470227463485,0.0007932594710457285,94,Aggressive
W3002742063,Monetization of Services Provided by Public Fog Nodes Using Blockchain and Smart Contracts,0.004411764705882354,0.004876388789659194,0.0,0.004876388789659194,0.0007397810271186489,95,Aggressive
W4385311348,Evolving deep gated recurrent unit using improved marine predator algorithm for profit prediction based on financial accounting information system,0.004411764705882354,0.004876388789659194,0.0,0.004876388789659194,0.0007397810271186489,95,Aggressive
W4284704402,"A Taxonomy on Smart Healthcare Technologies: Security Framework, Case Study, and Future Directions",0.004096638655462185,0.0045280753046835365,0.0,0.0045280753046835365,0.0006863875087902401,97,Aggressive
W4281710558,Blockchain for Future Wireless Networks: A Decade Survey,0.0023634453781512608,0.002612351137317425,0.0,0.002612351137317425,0.000394241203060239,98,Aggressive
W3202764263,Regression markets and application to energy forecasting,0.0017331932773109247,0.0019157241673661118,0.0,0.0019157241673661118,0.00028864312478481746,99,Aggressive
W3021125948,Contract Design in Hierarchical Game for Sponsored Content Service Market,0.0017331932773109247,0.0019157241673661118,0.0,0.0019157241673661118,0.00028864312478481746,99,Aggressive
W4220799794,Blockchain as IoT Economy Enabler: A Review of Architectural Aspects,0.0011029411764705884,0.0012190971974147984,0.0,0.0012190971974147984,0.00018338474890408038,101,Aggressive
W2954543879,Iris: Deep Reinforcement Learning Driven Shared Spectrum Access Architecture for Indoor Neutral-Host Small Cells,0.0011029411764705884,0.0012190971974147984,0.0,0.0012190971974147984,0.00018338474890408038,101,Aggressive
W3202603574,"COVID-19 acceleration in digitalisation, aggregate productivity growth and the functional income distribution",0.0011029411764705884,0.0012190971974147984,0.0,0.0012190971974147984,0.00018338474890408038,101,Aggressive
W1516789636,Debt Sustainability and Procyclical Fiscal Policies in Latin America,0.0003151260504201681,0.00034831348497565664,0.0,0.00034831348497565664,5.2289485545684056e-05,104,Aggressive
W2758203152,Incentivizing self-capping to increase cloud utilization,0.00015756302521008404,0.00017415674248782832,0.0,0.00017415674248782832,2.6134127073008136e-05,105,Aggressive
W2097281067,TUBE,0.9047196390980728,1.0,0.0,1.5,0.75,1,Quality Priority
W2974598553,Too Much Data: Prices and Inefficiencies in Data Markets,0.38002030129142894,0.4200420604003648,0.09088956783496686,1.0198220237272029,0.30290215398989584,2,Quality Priority
W2168402580,Query-based data pricing,0.13753034169715844,0.15201432107107157,0.43060459659245276,1.3359204547214716,0.2714657325335253,3,Quality Priority
W3123243120,Nonrivalry and the Economics of Data,0.3426026684682703,0.3786837973472263,0.06266678688932102,0.8201702947352568,0.2317303647988978,4,Quality Priority
W2010653253,A survey of smart data pricing,0.0908852669016239,0.10045682991056616,0.43203720046973004,1.1197117260182166,0.20732570054604993,5,Quality Priority
W2180742472,Smart data pricing,0.046932720426327096,0.05187543013116744,0.5883349517716907,1.2144778916113355,0.2042222307959463,6,Quality Priority
W2293940046,Query-Based Data Pricing,0.039207965236915415,0.043337143953238774,0.43060459659245276,0.8734045801702847,0.1442584880326329,7,Quality Priority
W4323644227,A Survey of Data Pricing for Data Marketplaces,0.011320903361344541,0.012513161947750467,0.4146248205014179,0.7153743678934382,0.11043921354556781,8,Quality Priority
W2743929098,Data pricing strategy based on data quality,0.021107070538705225,0.023329957289030607,0.3410360160308301,0.6315732379862049,0.09989308753142026,9,Quality Priority
W3084177365,A Survey on Data Pricing: From Economics to Data Science,0.021995333790375913,0.024311767800578924,0.3291083604501962,0.6142487470803465,0.09736402758083684,10,Quality Priority
W4382600626,"We, the Data",0.00047268907563025216,0.0005224702274634849,0.39216926336000296,0.629565866008284,0.09455000519866841,11,Quality Priority
W1994174199,Smart data pricing: To share or not to share?,0.04016043145953046,0.04438991895828296,0.26467115626559745,0.5652506079966199,0.09356959123752452,12,Quality Priority
W2289113545,Smart data pricing models for the internet of things: a bundling strategy approach,0.04520851550849357,0.04996964093049041,0.2135725554720798,0.48497227117216457,0.0812277022639258,13,Quality Priority
W2910976764,Nonrivalry and the Economics of Data,0.13524926776660226,0.14949301631324602,0.06266678688932102,0.3844631642591442,0.07778556996912367,14,Quality Priority
W3195579788,Data pricing in machine learning pipelines,0.003968130026921448,0.00438603281661635,0.3008811348970386,0.49643478206216507,0.07522730004522682,15,Quality Priority
W2790400697,"A Survey on Big Data Market: Pricing, Trading and Protection",0.08735904585131782,0.09655924562266298,0.11374836841010076,0.3971303804148794,0.07299087054357759,16,Quality Priority
W4319769514,"Data-Driven Learning for Data Rights, Data Pricing, and Privacy Computing",0.0023634453781512608,0.002612351137317425,0.27977729820816405,0.4562398137153247,0.06885312256598575,17,Quality Priority
W4210813858,Data Boundary and Data Pricing Based on the Shapley Value,0.0006302521008403362,0.0006966269699513133,0.2833942704375394,0.4557392617432554,0.06847200735283693,18,Quality Priority
W3121615946,Data Pricing for Blockchain-based Car Sharing: A Stackelberg Game Approach,0.02626575630252101,0.02903192897272098,0.2118647706863393,0.42189692159330516,0.06757150675052304,19,Quality Priority
W2342966760,Time and Location Aware Mobile Data Pricing,0.004493899102528042,0.004967173153230176,0.2666533713275521,0.4425730400444985,0.06715537392967315,20,Quality Priority
W2950902070,"A Survey of Smart Data Pricing: Past Proposals, Current Plans, and Future Trends",0.03460905581623114,0.038253901342003994,0.19167387431325456,0.41098560117225436,0.06715047109991781,21,Quality Priority
